names;value;group;variable
ст.109, ч. 1;10;1;1
ст.109, ч. 2;3;1;2
ст.109, ч. 3;5;1;3
ст.110, ч. 1;5;1;4
ст.110, ч. 2;10;1;5
ст.110, ч. 3;15;1;6
ст.110-2, ч. 1;5;1;7
ст.110-2, ч. 2;7;1;8
ст.110-2, ч. 3;8;1;9
ст.110-2, ч. 4;10;1;10
ст.111, ч. 1;15;1;11
ст.112, ч. 1;15;1;12
ст.113, ч. 1;15;1;13
ст.114, ч. 1;15;1;14
ст.114-1, ч. 1;8;1;15
ст.114-1, ч. 2;15;1;16
ст.115, ч. 1;15;2;1
ст.115, ч. 2;15;2;2
ст.116, ч. 1;5;2;3
ст.117, ч. 1;5;2;4
ст.118, ч. 1;2;2;5
ст.119, ч. 1;5;2;6
ст.119, ч. 2;8;2;7
ст.120, ч. 1;3;2;8
ст.120, ч. 2;5;2;9
ст.120, ч. 3;10;2;10
ст.121, ч. 1;8;2;11
ст.121, ч. 2;10;2;12
ст.122, ч. 1;3;2;13
ст.122, ч. 2;5;2;14
ст.123, ч. 1;2;2;15
ст.124, ч. 1;2;2;16
ст.126, ч. 2;5;2;17
ст.126-1, ч. 1;2;2;18
ст.127, ч. 1;5;2;19
ст.127, ч. 2;10;2;20
ст.128, ч. 1;2;2;21
ст.129, ч. 2;5;2;22
ст.130, ч. 1;3;2;23
ст.130, ч. 2;5;2;24
ст.130, ч. 3;8;2;25
ст.130, ч. 4;10;2;26
ст.131, ч. 1;3;2;27
ст.131, ч. 2;8;2;28
ст.133, ч. 1;2;2;29
ст.133, ч. 2;3;2;30
ст.133, ч. 3;5;2;31
ст.134, ч. 1;2;2;32
ст.134, ч. 2;3;2;33
ст.134, ч. 3;5;2;34
ст.134, ч. 5;5;2;35
ст.135, ч. 1;2;2;36
ст.135, ч. 2;3;2;37
ст.135, ч. 3;8;2;38
ст.136, ч. 2;3;2;39
ст.136, ч. 3;5;2;40
ст.137, ч. 1;3;2;41
ст.137, ч. 2;5;2;42
ст.138, ч. 1;3;2;43
ст.139, ч. 2;3;2;44
ст.140, ч. 1;2;2;45
ст.140, ч. 2;3;2;46
ст.141, ч. 1;5;2;47
ст.142, ч. 1;3;2;48
ст.142, ч. 2;5;2;49
ст.143, ч. 1;3;2;50
ст.143, ч. 2;5;2;51
ст.143, ч. 3;7;2;52
ст.143, ч. 4;5;2;53
ст.143, ч. 5;8;2;54
ст.144, ч. 2;3;2;55
ст.144, ч. 3;5;2;56
ст.146, ч. 1;3;3;1
ст.146, ч. 2;5;3;2
ст.146, ч. 3;10;3;3
ст.146-1, ч. 1;5;3;4
ст.146-1, ч. 2;7;3;5
ст.147, ч. 1;8;3;6
ст.147, ч. 2;15;3;7
ст.148, ч. 1;5;3;8
ст.149, ч. 1;8;3;9
ст.149, ч. 2;12;3;10
ст.149, ч. 3;15;3;11
ст.150, ч. 2;5;3;12
ст.150, ч. 3;10;3;13
ст.150-1, ч. 1;3;3;14
ст.150-1, ч. 2;8;3;15
ст.150-1, ч. 3;10;3;16
ст.151, ч. 1;2;3;17
ст.151, ч. 2;5;3;18
ст.151-2, ч. 1;3;3;19
ст.151-2, ч. 2;5;3;20
ст.152, ч. 1;5;4;1
ст.152, ч. 2;10;4;2
ст.152, ч. 3;12;4;3
ст.152, ч. 4;15;4;4
ст.152, ч. 5;15;4;5
ст.152, ч. 6;15;4;6
ст.153, ч. 1;5;4;7
ст.153, ч. 2;7;4;8
ст.153, ч. 3;7;4;9
ст.153, ч. 4;10;4;10
ст.153, ч. 5;15;4;11
ст.153, ч. 6;15;4;12
ст.154, ч. 3;3;4;13
ст.155, ч. 1;5;4;14
ст.155, ч. 2;8;4;15
ст.156, ч. 1;5;4;16
ст.157, ч. 1;3;5;1
ст.157, ч. 2;5;5;2
ст.157, ч. 3;7;5;3
ст.157, ч. 4;10;5;4
ст.157, ч. 5;3;5;5
ст.158, ч. 1;4;5;6
ст.158, ч. 2;10;5;7
ст.158-1, ч. 1;2;5;8
ст.158-1, ч. 2;2;5;9
ст.158-1, ч. 3;7;5;10
ст.158-2, ч. 1;4;5;11
ст.158-2, ч. 2;5;5;12
ст.158-3, ч. 1;6;5;13
ст.158-3, ч. 2;7;5;14
ст.158-3, ч. 3;7;5;15
ст.158-3, ч. 4;10;5;16
ст.159, ч. 1;2;5;17
ст.159, ч. 2;5;5;18
ст.159-1, ч. 4;5;5;19
ст.160, ч. 1;2;5;20
ст.160, ч. 2;6;5;21
ст.160, ч. 3;6;5;22
ст.160, ч. 4;7;5;23
ст.161, ч. 1;3;5;24
ст.161, ч. 2;5;5;25
ст.161, ч. 3;8;5;26
ст.162, ч. 2;5;5;27
ст.163, ч. 2;7;5;28
ст.166, ч. 1;5;5;29
ст.167, ч. 1;3;5;30
ст.168, ч. 2;3;5;31
ст.169, ч. 1;3;5;32
ст.170, ч. 1;3;5;33
ст.175, ч. 2;5;5;34
ст.176, ч. 1;2;5;35
ст.176, ч. 2;5;5;36
ст.176, ч. 3;6;5;37
ст.177, ч. 1;2;5;38
ст.177, ч. 2;5;5;39
ст.177, ч. 3;6;5;40
ст.178, ч. 1;3;5;41
ст.179, ч. 1;3;5;42
ст.180, ч. 1;2;5;43
ст.180, ч. 2;3;5;44
ст.181, ч. 1;3;5;45
ст.181, ч. 2;5;5;46
ст.182, ч. 2;5;5;47
ст.183, ч. 2;3;5;48
ст.185, ч. 2;5;6;1
ст.185, ч. 3;6;6;2
ст.185, ч. 4;8;6;3
ст.185, ч. 5;12;6;4
ст.186, ч. 1;4;6;5
ст.186, ч. 2;6;6;6
ст.186, ч. 3;8;6;7
ст.186, ч. 4;10;6;8
ст.186, ч. 5;13;6;9
ст.187, ч. 1;7;6;10
ст.187, ч. 2;10;6;11
ст.187, ч. 3;12;6;12
ст.187, ч. 4;15;6;13
ст.188-1, ч. 2;3;6;14
ст.189, ч. 1;5;6;15
ст.189, ч. 2;7;6;16
ст.189, ч. 3;10;6;17
ст.189, ч. 4;12;6;18
ст.190, ч. 2;3;6;19
ст.190, ч. 3;8;6;20
ст.190, ч. 4;12;6;21
ст.191, ч. 1;4;6;22
ст.191, ч. 2;5;6;23
ст.191, ч. 3;8;6;24
ст.191, ч. 4;8;6;25
ст.191, ч. 5;12;6;26
ст.194, ч. 1;3;6;27
ст.194, ч. 2;10;6;28
ст.194-1, ч. 1;3;6;29
ст.194-1, ч. 2;10;6;30
ст.194-1, ч. 3;15;6;31
ст.196, ч. 1;3;6;32
ст.197-1, ч. 2;2;6;33
ст.197-1, ч. 4;3;6;34
ст.198, ч. 1;3;6;35
ст.199, ч. 1;7;7;1
ст.199, ч. 2;10;7;2
ст.199, ч. 3;12;7;3
ст.201, ч. 1;7;7;4
ст.201, ч. 2;12;7;5
ст.201-1, ч. 1;5;7;6
ст.201-1, ч. 2;10;7;7
ст.201-1, ч. 3;12;7;8
ст.204, ч. 2;5;7;9
ст.204, ч. 3;10;7;10
ст.205-1, ч. 1;3;7;11
ст.205-1, ч. 2;5;7;12
ст.206, ч. 2;6;7;13
ст.206, ч. 3;10;7;14
ст.206-2, ч. 1;3;7;15
ст.206-2, ч. 2;5;7;16
ст.206-2, ч. 3;10;7;17
ст.209, ч. 1;6;7;18
ст.209, ч. 2;8;7;19
ст.209, ч. 3;12;7;20
ст.210, ч. 2;6;7;21
ст.211, ч. 1;4;7;22
ст.211, ч. 2;6;7;23
ст.213, ч. 2;3;7;24
ст.218-1, ч. 1;5;7;25
ст.220-1, ч. 4;4;7;26
ст.236, ч. 1;10;8;1
ст.237, ч. 1;5;8;2
ст.238, ч. 1;3;8;3
ст.238, ч. 2;5;8;4
ст.239, ч. 2;5;8;5
ст.239-1, ч. 2;5;8;6
ст.239-1, ч. 3;5;8;7
ст.239-2, ч. 2;5;8;8
ст.239-2, ч. 3;5;8;9
ст.240, ч. 1;2;8;10
ст.240, ч. 2;3;8;11
ст.240, ч. 3;5;8;12
ст.240, ч. 4;8;8;13
ст.240-1, ч. 1;3;8;14
ст.240-1, ч. 2;7;8;15
ст.240-1, ч. 3;8;8;16
ст.241, ч. 2;5;8;17
ст.242, ч. 2;5;8;18
ст.243, ч. 1;3;8;19
ст.243, ч. 2;5;8;20
ст.243, ч. 3;3;8;21
ст.244, ч. 1;2;8;22
ст.245, ч. 1;5;8;23
ст.245, ч. 2;10;8;24
ст.246, ч. 1;3;8;25
ст.246, ч. 2;5;8;26
ст.246, ч. 3;5;8;27
ст.246, ч. 4;7;8;28
ст.248, ч. 2;5;8;29
ст.249, ч. 2;3;8;30
ст.250, ч. 1;3;8;31
ст.251, ч. 1;3;8;32
ст.252, ч. 2;12;8;33
ст.253, ч. 2;5;8;34
ст.254, ч. 2;3;8;35
ст.254, ч. 3;5;8;36
ст.254, ч. 4;7;8;37
ст.255, ч. 1;12;9;1
ст.255, ч. 2;12;9;2
ст.255, ч. 3;13;9;3
ст.255, ч. 4;15;9;4
ст.255, ч. 5;15;9;5
ст.255-1, ч. 1;10;9;6
ст.255-1, ч. 2;15;9;7
ст.255-1, ч. 3;15;9;8
ст.255-2, ч. 1;12;9;9
ст.255-3, ч. 1;7;9;10
ст.256, ч. 1;5;9;11
ст.256, ч. 2;10;9;12
ст.257, ч. 1;15;9;13
ст.258, ч. 1;10;9;14
ст.258, ч. 2;12;9;15
ст.258, ч. 3;15;9;16
ст.258-1, ч. 1;5;9;17
ст.258-1, ч. 2;7;9;18
ст.258-2, ч. 1;3;9;19
ст.258-2, ч. 2;5;9;20
ст.258-3, ч. 1;15;9;21
ст.258-4, ч. 1;8;9;22
ст.258-4, ч. 2;10;9;23
ст.258-5, ч. 1;8;9;24
ст.258-5, ч. 2;10;9;25
ст.258-5, ч. 3;12;9;26
ст.259, ч. 1;6;9;27
ст.259, ч. 2;8;9;28
ст.260, ч. 1;5;9;29
ст.260, ч. 2;8;9;30
ст.260, ч. 3;10;9;31
ст.260, ч. 4;12;9;32
ст.260, ч. 5;15;9;33
ст.261, ч. 1;12;9;34
ст.262, ч. 1;7;9;35
ст.262, ч. 2;10;9;36
ст.262, ч. 3;15;9;37
ст.263, ч. 1;7;9;38
ст.263, ч. 2;3;9;39
ст.263-1, ч. 1;7;9;40
ст.263-1, ч. 2;10;9;41
ст.263-1, ч. 3;12;9;42
ст.264, ч. 1;3;9;43
ст.265, ч. 1;5;9;44
ст.265, ч. 2;8;9;45
ст.265, ч. 3;15;9;46
ст.265-1, ч. 1;5;9;47
ст.265-1, ч. 2;8;9;48
ст.265-1, ч. 3;15;9;49
ст.266, ч. 1;3;9;50
ст.266, ч. 2;5;9;51
ст.267, ч. 1;3;9;52
ст.267, ч. 2;12;9;53
ст.267-1, ч. 1;3;9;54
ст.267-1, ч. 2;4;9;55
ст.267-1, ч. 3;5;9;56
ст.267-1, ч. 4;7;9;57
ст.268, ч. 2;3;9;58
ст.269, ч. 1;2;9;59
ст.269, ч. 2;10;9;60
ст.270, ч. 1;3;9;61
ст.270, ч. 2;8;9;62
ст.270-1, ч. 1;3;9;63
ст.270-1, ч. 2;8;9;64
ст.270-1, ч. 3;12;9;65
ст.271, ч. 2;7;10;1
ст.272, ч. 2;8;10;2
ст.273, ч. 1;3;10;3
ст.273, ч. 2;10;10;4
ст.274, ч. 1;4;10;5
ст.274, ч. 2;12;10;6
ст.275, ч. 2;5;10;7
ст.276, ч. 2;7;11;1
ст.276, ч. 3;10;11;2
ст.276-1, ч. 1;3;11;3
ст.277, ч. 1;3;11;4
ст.277, ч. 2;8;11;5
ст.277, ч. 3;15;11;6
ст.278, ч. 1;6;11;7
ст.278, ч. 2;8;11;8
ст.278, ч. 3;15;11;9
ст.279, ч. 2;8;11;10
ст.279, ч. 3;15;11;11
ст.280, ч. 2;5;11;12
ст.280, ч. 3;12;11;13
ст.281, ч. 2;5;11;14
ст.281, ч. 3;12;11;15
ст.282, ч. 2;5;11;16
ст.282, ч. 3;12;11;17
ст.283, ч. 2;10;11;18
ст.286, ч. 2;8;11;19
ст.286, ч. 3;10;11;20
ст.287, ч. 1;5;11;21
ст.288, ч. 1;5;11;22
ст.289, ч. 1;5;11;23
ст.289, ч. 2;8;11;24
ст.289, ч. 3;12;11;25
ст.291, ч. 1;5;11;26
ст.292, ч. 1;5;11;27
ст.292, ч. 2;8;11;28
ст.292, ч. 3;12;11;29
ст.294, ч. 1;8;12;1
ст.294, ч. 2;15;12;2
ст.296, ч. 2;4;12;3
ст.296, ч. 3;5;12;4
ст.296, ч. 4;7;12;5
ст.297, ч. 1;3;12;6
ст.297, ч. 2;5;12;7
ст.297, ч. 3;7;12;8
ст.297, ч. 4;12;12;9
ст.298, ч. 2;3;12;10
ст.298, ч. 3;5;12;11
ст.298, ч. 4;5;12;12
ст.298, ч. 5;8;12;13
ст.298-1, ч. 2;3;12;14
ст.298-1, ч. 3;5;12;15
ст.299, ч. 2;5;12;16
ст.299, ч. 3;8;12;17
ст.300, ч. 3;5;12;18
ст.301, ч. 2;5;12;19
ст.301, ч. 3;7;12;20
ст.301, ч. 4;10;12;21
ст.301, ч. 5;12;12;22
ст.302, ч. 2;5;12;23
ст.302, ч. 3;7;12;24
ст.302, ч. 4;10;12;25
ст.303, ч. 1;5;12;26
ст.303, ч. 2;7;12;27
ст.303, ч. 3;10;12;28
ст.303, ч. 4;15;12;29
ст.304, ч. 1;7;12;30
ст.304, ч. 2;10;12;31
ст.305, ч. 1;8;13;1
ст.305, ч. 2;10;13;2
ст.305, ч. 3;12;13;3
ст.306, ч. 1;12;13;4
ст.306, ч. 2;15;13;5
ст.307, ч. 1;8;13;6
ст.307, ч. 2;10;13;7
ст.307, ч. 3;12;13;8
ст.308, ч. 1;6;13;9
ст.308, ч. 2;10;13;10
ст.308, ч. 3;12;13;11
ст.309, ч. 2;3;13;12
ст.309, ч. 3;8;13;13
ст.310, ч. 2;7;13;14
ст.311, ч. 2;5;13;15
ст.311, ч. 3;8;13;16
ст.312, ч. 1;3;13;17
ст.312, ч. 2;7;13;18
ст.312, ч. 3;12;13;19
ст.313, ч. 2;6;13;20
ст.313, ч. 3;12;13;21
ст.314, ч. 1;5;13;22
ст.314, ч. 2;10;13;23
ст.314, ч. 3;12;13;24
ст.315, ч. 1;5;13;25
ст.315, ч. 2;12;13;26
ст.316, ч. 1;3;13;27
ст.316, ч. 2;5;13;28
ст.317, ч. 1;5;13;29
ст.317, ч. 2;8;13;30
ст.318, ч. 2;5;13;31
ст.319, ч. 2;5;13;32
ст.320, ч. 1;3;13;33
ст.320, ч. 2;5;13;34
ст.321, ч. 1;3;13;35
ст.321, ч. 2;3;13;36
ст.321, ч. 3;5;13;37
ст.321, ч. 4;10;13;38
ст.321-1, ч. 1;8;13;39
ст.321-1, ч. 2;10;13;40
ст.321-1, ч. 3;15;13;41
ст.321-2, ч. 1;5;13;42
ст.321-2, ч. 2;8;13;43
ст.321-2, ч. 3;10;13;44
ст.322, ч. 1;3;13;45
ст.323, ч. 2;2;13;46
ст.323, ч. 3;3;13;47
ст.323, ч. 4;8;13;48
ст.324, ч. 1;3;13;49
ст.325, ч. 1;3;13;50
ст.325, ч. 2;8;13;51
ст.326, ч. 2;5;13;52
ст.327, ч. 2;5;13;53
ст.328, ч. 1;5;14;1
ст.328, ч. 2;8;14;2
ст.329, ч. 1;3;14;3
ст.329, ч. 2;5;14;4
ст.330, ч. 1;5;14;5
ст.330, ч. 2;8;14;6
ст.332, ч. 1;5;14;7
ст.332, ч. 2;7;14;8
ст.332, ч. 3;9;14;9
ст.332-1, ч. 1;3;14;10
ст.332-1, ч. 2;5;14;11
ст.332-1, ч. 3;8;14;12
ст.332-2, ч. 1;3;14;13
ст.332-2, ч. 2;5;14;14
ст.332-2, ч. 3;8;14;15
ст.333, ч. 1;3;14;16
ст.333, ч. 2;5;14;17
ст.334, ч. 1;5;14;18
ст.336, ч. 1;5;14;19
ст.336-1, ч. 1;5;14;20
ст.338, ч. 1;3;15;1
ст.338, ч. 2;2;15;2
ст.340, ч. 1;5;15;3
ст.341, ч. 1;5;15;4
ст.342, ч. 2;2;15;5
ст.342, ч. 3;5;15;6
ст.344, ч. 1;2;15;7
ст.344, ч. 2;3;15;8
ст.345, ч. 1;3;15;9
ст.345, ч. 2;5;15;10
ст.345, ч. 3;12;15;11
ст.345, ч. 4;14;15;12
ст.345-1, ч. 1;3;15;13
ст.345-1, ч. 2;5;15;14
ст.345-1, ч. 3;12;15;15
ст.345-1, ч. 4;14;15;16
ст.346, ч. 1;5;15;17
ст.346, ч. 2;7;15;18
ст.346, ч. 3;12;15;19
ст.347, ч. 2;15;15;20
ст.347-1, ч. 2;15;15;21
ст.348, ч. 1;15;15;22
ст.348-1, ч. 1;15;15;23
ст.349, ч. 1;15;15;24
ст.349-1, ч. 1;15;15;25
ст.350, ч. 2;5;15;26
ст.350, ч. 3;12;15;27
ст.352, ч. 1;4;15;28
ст.352, ч. 2;12;15;29
ст.353, ч. 2;3;15;30
ст.354, ч. 1;2;15;31
ст.354, ч. 2;3;15;32
ст.354, ч. 3;2;15;33
ст.354, ч. 4;3;15;34
ст.355, ч. 2;5;15;35
ст.355, ч. 3;8;15;36
ст.357, ч. 2;3;15;37
ст.358, ч. 3;5;15;38
ст.359, ч. 1;4;15;39
ст.359, ч. 2;7;15;40
ст.359, ч. 3;10;15;41
ст.360, ч. 2;5;15;42
ст.360, ч. 3;8;15;43
ст.361, ч. 1;3;16;1
ст.361, ч. 2;6;16;2
ст.361-1, ч. 1;2;16;3
ст.361-1, ч. 2;5;16;4
ст.361-2, ч. 1;2;16;5
ст.361-2, ч. 2;5;16;6
ст.362, ч. 2;3;16;7
ст.362, ч. 3;6;16;8
ст.363-1, ч. 2;5;16;9
ст.364, ч. 1;3;17;1
ст.364, ч. 2;6;17;2
ст.364-1, ч. 2;6;17;3
ст.365, ч. 1;5;17;4
ст.365, ч. 2;8;17;5
ст.365, ч. 3;10;17;6
ст.365-2, ч. 1;3;17;7
ст.365-2, ч. 2;5;17;8
ст.365-2, ч. 3;8;17;9
ст.365-3, ч. 1;8;17;10
ст.366, ч. 2;5;17;11
ст.366-1, ч. 1;2;17;12
ст.367, ч. 2;5;17;13
ст.368, ч. 1;4;17;14
ст.368, ч. 2;6;17;15
ст.368, ч. 3;10;17;16
ст.368, ч. 4;12;17;17
ст.368-2, ч. 2;2;17;18
ст.368-2, ч. 3;5;17;19
ст.368-3, ч. 1;2;17;20
ст.368-3, ч. 2;4;17;21
ст.368-3, ч. 3;3;17;22
ст.368-3, ч. 4;7;17;23
ст.368-4, ч. 1;2;17;24
ст.368-4, ч. 2;4;17;25
ст.368-4, ч. 3;5;17;26
ст.368-4, ч. 4;8;17;27
ст.368-5, ч. 1;10;17;28
ст.369, ч. 1;4;17;29
ст.369, ч. 2;6;17;30
ст.369, ч. 3;8;17;31
ст.369, ч. 4;10;17;32
ст.369-2, ч. 1;2;17;33
ст.369-2, ч. 2;5;17;34
ст.369-2, ч. 3;8;17;35
ст.369-3, ч. 1;3;17;36
ст.369-3, ч. 2;5;17;37
ст.370, ч. 1;5;17;38
ст.370, ч. 2;7;17;39
ст.371, ч. 2;5;18;1
ст.371, ч. 3;10;18;2
ст.372, ч. 1;5;18;3
ст.372, ч. 2;10;18;4
ст.373, ч. 1;3;18;5
ст.373, ч. 2;8;18;6
ст.374, ч. 2;7;18;7
ст.375, ч. 2;5;18;8
ст.376, ч. 2;3;18;9
ст.377, ч. 1;3;18;10
ст.377, ч. 2;6;18;11
ст.377, ч. 3;12;18;12
ст.378, ч. 1;5;18;13
ст.378, ч. 2;15;18;14
ст.379, ч. 1;15;18;15
ст.380, ч. 1;5;18;16
ст.381, ч. 2;5;18;17
ст.382, ч. 1;3;18;18
ст.382, ч. 2;5;18;19
ст.382, ч. 3;8;18;20
ст.382, ч. 4;8;18;21
ст.383, ч. 1;2;18;22
ст.383, ч. 2;5;18;23
ст.384, ч. 2;5;18;24
ст.388, ч. 2;3;18;25
ст.389-2, ч. 1;2;18;26
ст.390, ч. 1;3;18;27
ст.390, ч. 2;2;18;28
ст.390, ч. 3;3;18;29
ст.391, ч. 1;3;18;30
ст.392, ч. 1;10;18;31
ст.393, ч. 1;5;18;32
ст.393, ч. 2;8;18;33
ст.394, ч. 1;2;18;34
ст.396, ч. 1;3;18;35
ст.398, ч. 1;3;18;36
ст.398, ч. 2;5;18;37
ст.398, ч. 3;12;18;38
ст.399, ч. 1;3;18;39
ст.399, ч. 2;8;18;40
ст.399, ч. 3;15;18;41
ст.400, ч. 1;15;18;42
ст.402, ч. 1;3;19;1
ст.402, ч. 2;7;19;2
ст.402, ч. 3;7;19;3
ст.402, ч. 4;10;19;4
ст.403, ч. 1;2;19;5
ст.403, ч. 2;5;19;6
ст.403, ч. 3;7;19;7
ст.404, ч. 1;5;19;8
ст.404, ч. 2;8;19;9
ст.404, ч. 3;10;19;10
ст.404, ч. 4;12;19;11
ст.404, ч. 5;15;19;12
ст.405, ч. 1;2;19;13
ст.405, ч. 2;7;19;14
ст.405, ч. 3;8;19;15
ст.405, ч. 4;10;19;16
ст.406, ч. 1;3;19;17
ст.406, ч. 2;5;19;18
ст.406, ч. 3;10;19;19
ст.407, ч. 1;3;19;20
ст.407, ч. 2;3;19;21
ст.407, ч. 3;5;19;22
ст.407, ч. 4;7;19;23
ст.407, ч. 5;10;19;24
ст.408, ч. 1;5;19;25
ст.408, ч. 2;10;19;26
ст.408, ч. 3;10;19;27
ст.408, ч. 4;12;19;28
ст.409, ч. 1;2;19;29
ст.409, ч. 2;5;19;30
ст.409, ч. 3;7;19;31
ст.409, ч. 4;10;19;32
ст.410, ч. 1;8;19;33
ст.410, ч. 2;10;19;34
ст.410, ч. 3;12;19;35
ст.410, ч. 4;15;19;36
ст.411, ч. 1;3;19;37
ст.411, ч. 2;8;19;38
ст.411, ч. 3;8;19;39
ст.411, ч. 4;10;19;40
ст.412, ч. 2;3;19;41
ст.413, ч. 1;2;19;42
ст.413, ч. 2;3;19;43
ст.413, ч. 3;5;19;44
ст.414, ч. 1;3;19;45
ст.414, ч. 2;10;19;46
ст.414, ч. 3;12;19;47
ст.415, ч. 1;5;19;48
ст.415, ч. 2;10;19;49
ст.416, ч. 1;15;19;50
ст.417, ч. 1;15;19;51
ст.418, ч. 1;5;19;52
ст.418, ч. 2;7;19;53
ст.418, ч. 3;8;19;54
ст.419, ч. 1;8;19;55
ст.419, ч. 2;10;19;56
ст.419, ч. 3;10;19;57
ст.420, ч. 1;8;19;58
ст.420, ч. 2;8;19;59
ст.420, ч. 3;10;19;60
ст.421, ч. 1;3;19;61
ст.421, ч. 2;5;19;62
ст.421, ч. 3;5;19;63
ст.422, ч. 1;5;19;64
ст.422, ч. 2;5;19;65
ст.422, ч. 3;10;19;66
ст.425, ч. 1;3;19;67
ст.425, ч. 2;7;19;68
ст.425, ч. 3;7;19;69
ст.425, ч. 4;8;19;70
ст.426, ч. 1;3;19;71
ст.426, ч. 2;7;19;72
ст.426, ч. 3;7;19;73
ст.426, ч. 4;10;19;74
ст.426-1, ч. 1;5;19;75
ст.426-1, ч. 2;7;19;76
ст.426-1, ч. 3;9;19;77
ст.426-1, ч. 4;10;19;78
ст.426-1, ч. 5;12;19;79
ст.427, ч. 1;10;19;80
ст.428, ч. 1;8;19;81
ст.428, ч. 2;8;19;82
ст.428, ч. 3;10;19;83
ст.429, ч. 1;10;19;84
ст.430, ч. 1;10;19;85
ст.431, ч. 1;7;19;86
ст.431, ч. 2;8;19;87
ст.431, ч. 3;3;19;88
ст.432, ч. 1;10;19;89
ст.433, ч. 1;8;19;90
ст.433, ч. 2;10;19;91
ст.434, ч. 1;3;19;92
ст.435, ч. 2;2;19;93
ст.436, ч. 1;3;20;1
ст.436-1, ч. 1;5;20;2
ст.436-1, ч. 2;10;20;3
ст.437, ч. 1;12;20;4
ст.437, ч. 2;15;20;5
ст.438, ч. 1;12;20;6
ст.438, ч. 2;15;20;7
ст.439, ч. 1;12;20;8
ст.439, ч. 2;15;20;9
ст.440, ч. 1;10;20;10
ст.441, ч. 1;15;20;11
ст.442, ч. 1;15;20;12
ст.442, ч. 2;5;20;13
ст.443, ч. 1;15;20;14
ст.444, ч. 1;8;20;15
ст.444, ч. 2;2;20;16
ст.446, ч. 1;12;20;17
ст.446, ч. 2;15;20;18
ст.447, ч. 1;10;20;19
ст.447, ч. 2;12;20;20
ст.447, ч. 3;15;20;21
ст.447, ч. 4;10;20;22
